family,instance,n,m,config,repeat,seed,classes_1wl,classes_pi,class_size_max,class_size_mean,colouring_ms,variables,clauses_bijection,clauses_edge,clauses_implied,anchors_k,dmax,encode_ms,formula_peak_rss_mb,queries_issued,queries_skipped_witness,queries_skipped_separation,sat,unsat,unknown,solve_ms_total,solve_ms_max,solve_ms_median,per_query_timeout_ms,workers,straggler_ratio,witnesses_verified,witnesses_rejected,recovered_orbits,true_orbits,gt_source,status,total_ms,peak_rss_mb
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2112-02-1,2112,4608,PI_DIST,1,42,2,672,4,3.14,1804,7296,4224,18432,544,8,6,31,3240.8,2592,0,2592,0,2592,0,1014,639,0,180000,4,1.02,0,0,2112,,,CERTIFIED,2849,3283.8
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2112-02-2,2112,4608,PI_DIST,1,42,2,672,4,3.14,1968,7296,4224,18432,544,8,6,31,3340.9,2592,0,2592,0,2592,0,1008,679,0,180000,4,1.07,0,0,2112,,,CERTIFIED,3007,3341.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2112-03-1,2112,4608,PI_DIST,1,42,2,672,4,3.14,1850,7296,4224,18432,544,8,6,30,3341.0,2592,0,2592,0,2592,0,1581,1000,0,180000,4,1.29,0,0,2112,,,CERTIFIED,3461,3341.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2112-03-2,2112,4608,PI_DIST,1,42,2,672,4,3.14,1864,7296,4224,18432,544,8,6,32,3341.1,2592,0,2592,0,2592,0,1069,817,0,180000,4,1.42,0,0,2112,,,CERTIFIED,2965,3381.7
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2112-04-1,2112,4608,PI_DIST,1,42,2,672,4,3.14,1972,7296,4224,18432,544,8,6,40,3438.8,2592,0,2592,0,2592,0,1240,801,0,180000,4,1.05,0,0,2112,,,CERTIFIED,3252,3477.0
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2112-04-2,2112,4608,PI_DIST,1,42,2,672,4,3.14,2077,7296,4224,18432,544,8,6,54,3534.2,2592,0,2592,0,2592,0,1636,1000,0,180000,4,1.01,0,0,2112,,,CERTIFIED,3767,3534.5
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2200-01-1,2200,4800,PI_DIST,1,42,2,700,4,3.14,2244,7600,4400,19200,544,8,6,33,3539.1,2700,0,2700,0,2700,0,1617,960,0,180000,4,1.26,0,0,2200,,,CERTIFIED,3894,3588.9
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2200-01-2,2200,4800,PI_DIST,1,42,2,700,4,3.14,2343,7600,4400,19200,544,8,6,44,3588.1,2700,0,2700,0,2700,0,1440,905,0,180000,4,1.06,0,0,2200,,,CERTIFIED,3827,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2200-02-1,2200,4800,PI_DIST,1,42,2,700,4,3.14,1992,7600,4400,19200,544,8,6,38,3588.1,2700,0,2700,0,2700,0,1252,627,0,180000,4,1.15,0,0,2200,,,CERTIFIED,3282,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2200-02-2,2200,4800,PI_DIST,1,42,2,700,4,3.14,1986,7600,4400,19200,544,8,6,32,3588.1,2700,0,2700,0,2700,0,1196,750,0,180000,4,1.26,0,0,2200,,,CERTIFIED,3214,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2200-03-1,2200,4800,PI_DIST,1,42,2,700,4,3.14,2053,7600,4400,19200,544,8,6,47,3588.1,2700,0,2700,0,2700,0,1424,850,0,180000,4,1.37,0,0,2200,,,CERTIFIED,3524,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2200-03-2,2200,4800,PI_DIST,1,42,2,700,4,3.14,2280,7600,4400,19200,544,8,6,43,3588.1,2700,0,2700,0,2700,0,1319,596,0,180000,4,1.00,0,0,2200,,,CERTIFIED,3642,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2200-04-1,2200,4800,PI_DIST,1,42,2,700,4,3.14,2320,7600,4400,19200,544,8,6,45,3588.1,2700,0,2700,0,2700,0,908,395,0,180000,4,1.02,0,0,2200,,,CERTIFIED,3273,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2200-04-2,2200,4800,PI_DIST,1,42,2,700,4,3.14,2283,7600,4400,19200,544,8,6,33,3588.1,2700,0,2700,0,2700,0,1919,1000,0,180000,4,1.00,0,0,2200,,,CERTIFIED,4235,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2288-01-1,2288,4992,PI_DIST,1,42,2,728,4,3.14,2254,7904,4576,19968,544,8,6,43,3588.1,2808,0,2808,0,2808,0,1420,990,0,180000,4,1.01,0,0,2288,,,CERTIFIED,3717,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2288-01-2,2288,4992,PI_DIST,1,42,2,728,4,3.14,2610,7904,4576,19968,544,8,6,47,3588.1,2808,0,2808,0,2808,0,1894,1000,0,180000,4,1.24,0,0,2288,,,CERTIFIED,4551,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2288-02-1,2288,4992,PI_DIST,1,42,2,728,4,3.14,2369,7904,4576,19968,544,8,6,65,3588.1,2808,0,2808,0,2808,0,2005,1000,0,180000,4,1.10,0,0,2288,,,CERTIFIED,4439,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2288-02-2,2288,4992,PI_DIST,1,42,2,728,4,3.14,2973,7904,4576,19968,544,8,6,74,3588.1,2808,0,2808,0,2808,0,1402,883,0,180000,4,1.10,0,0,2288,,,CERTIFIED,4449,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2288-03-1,2288,4992,PI_DIST,1,42,2,728,4,3.14,2726,7904,4576,19968,544,8,6,67,3588.1,2808,0,2808,0,2808,0,1179,623,0,180000,4,1.42,0,0,2288,,,CERTIFIED,3972,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2288-03-2,2288,4992,PI_DIST,1,42,2,728,4,3.14,3253,7904,4576,19968,544,8,6,95,3588.1,2808,0,2808,0,2808,0,1629,903,0,180000,4,1.05,0,0,2288,,,CERTIFIED,4977,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2288-04-1,2288,4992,PI_DIST,1,42,2,728,4,3.14,2944,7904,4576,19968,544,8,6,55,3588.1,2808,0,2808,0,2808,0,1557,813,0,180000,4,1.03,0,0,2288,,,CERTIFIED,4556,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2288-04-2,2288,4992,PI_DIST,1,42,2,728,4,3.14,2966,7904,4576,19968,544,8,6,111,3588.1,2808,0,2808,0,2808,0,1873,1000,0,180000,4,1.00,0,0,2288,,,CERTIFIED,4950,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2376-01-1,2376,5184,PI_DIST,1,42,2,756,4,3.14,4052,8208,4752,20736,544,8,6,109,3588.1,2916,0,2916,0,2916,0,1300,982,0,180000,4,1.04,0,0,2376,,,CERTIFIED,5461,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2376-01-2,2376,5184,PI_DIST,1,42,2,756,4,3.14,4204,8208,4752,20736,544,8,6,98,3588.1,2916,0,2916,0,2916,0,1509,847,0,180000,4,1.05,0,0,2376,,,CERTIFIED,5811,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2376-02-1,2376,5184,PI_DIST,1,42,2,756,4,3.14,4403,8208,4752,20736,544,8,6,96,3588.1,2916,0,2916,0,2916,0,2393,1003,0,180000,4,1.03,0,0,2376,,,CERTIFIED,6892,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2376-02-2,2376,5184,PI_DIST,1,42,2,756,4,3.14,4118,8208,4752,20736,544,8,6,116,3588.1,2916,0,2916,0,2916,0,2274,1001,0,180000,4,1.03,0,0,2376,,,CERTIFIED,6508,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2376-03-1,2376,5184,PI_DIST,1,42,2,756,4,3.14,3157,8208,4752,20736,544,8,6,58,3588.1,2916,0,2916,0,2916,0,1982,1001,0,180000,4,1.11,0,0,2376,,,CERTIFIED,5197,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2376-03-2,2376,5184,PI_DIST,1,42,2,756,4,3.14,3217,8208,4752,20736,544,8,6,97,3588.1,2916,0,2916,0,2916,0,2109,1001,0,180000,4,1.00,0,0,2376,,,CERTIFIED,5423,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2376-04-1,2376,5184,PI_DIST,1,42,2,756,4,3.14,3845,8208,4752,20736,544,8,6,113,3588.1,2916,0,2916,0,2916,0,1704,767,0,180000,4,1.07,0,0,2376,,,CERTIFIED,5662,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2376-04-2,2376,5184,PI_DIST,1,42,2,756,4,3.14,2903,8208,4752,20736,544,8,6,89,3588.1,2916,0,2916,0,2916,0,2103,1000,0,180000,4,1.02,0,0,2376,,,CERTIFIED,5095,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2464-01-1,2464,5376,PI_DIST,1,42,2,784,4,3.14,3116,8512,4928,21504,544,8,6,43,3588.1,3024,0,3024,0,3024,0,2196,1000,0,180000,4,1.21,0,0,2464,,,CERTIFIED,5355,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2464-01-2,2464,5376,PI_DIST,1,42,2,784,4,3.14,3391,8512,4928,21504,544,8,6,81,3588.1,3024,0,3024,0,3024,0,2480,1000,0,180000,4,1.06,0,0,2464,,,CERTIFIED,5952,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2464-02-1,2464,5376,PI_DIST,1,42,2,784,4,3.14,3718,8512,4928,21504,544,8,6,71,3588.1,3024,0,3024,0,3024,0,2021,1000,0,180000,4,1.08,0,0,2464,,,CERTIFIED,5810,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2464-02-2,2464,5376,PI_DIST,1,42,2,784,4,3.14,4271,8512,4928,21504,544,8,6,107,3588.1,3024,0,3024,0,3024,0,2046,1005,0,180000,4,1.08,0,0,2464,,,CERTIFIED,6424,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2464-03-1,2464,5376,PI_DIST,1,42,2,784,4,3.14,3619,8512,4928,21504,544,8,6,67,3588.1,3024,0,3024,0,3024,0,2083,1003,0,180000,4,1.02,0,0,2464,,,CERTIFIED,5769,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2464-03-2,2464,5376,PI_DIST,1,42,2,784,4,3.14,3177,8512,4928,21504,544,8,6,67,3588.1,3024,0,3024,0,3024,0,2320,1000,0,180000,4,1.05,0,0,2464,,,CERTIFIED,5564,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2464-04-1,2464,5376,PI_DIST,1,42,2,784,4,3.14,3853,8512,4928,21504,544,8,6,62,3588.1,3024,0,3024,0,3024,0,2062,1000,0,180000,4,1.01,0,0,2464,,,CERTIFIED,5977,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2464-04-2,2464,5376,PI_DIST,1,42,2,784,4,3.14,4352,8512,4928,21504,544,8,6,119,3588.1,3024,0,3024,0,3024,0,2657,1000,0,180000,4,1.05,0,0,2464,,,CERTIFIED,7128,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2552-01-1,2552,5568,PI_DIST,1,42,2,812,4,3.14,4513,8816,5104,22272,544,8,6,96,3588.1,3132,0,3132,0,3132,0,2894,1001,0,180000,4,1.01,0,0,2552,,,CERTIFIED,7503,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2552-01-2,2552,5568,PI_DIST,1,42,2,812,4,3.14,4766,8816,5104,22272,544,8,6,123,3588.1,3132,0,3132,0,3132,0,2906,1000,0,180000,4,1.00,0,0,2552,,,CERTIFIED,7795,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2552-02-1,2552,5568,PI_DIST,1,42,2,812,4,3.14,4365,8816,5104,22272,544,8,6,99,3588.1,3132,0,3132,0,3132,0,2513,1004,0,180000,4,1.00,0,0,2552,,,CERTIFIED,6977,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2552-02-2,2552,5568,PI_DIST,1,42,2,812,4,3.14,4599,8816,5104,22272,544,8,6,101,3588.1,3132,0,3132,0,3132,0,2464,1002,0,180000,4,1.01,0,0,2552,,,CERTIFIED,7164,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2552-03-1,2552,5568,PI_DIST,1,42,2,812,4,3.14,4072,8816,5104,22272,544,8,6,120,3588.1,3132,0,3132,0,3132,0,1813,791,0,180000,4,1.02,0,0,2552,,,CERTIFIED,6005,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2552-03-2,2552,5568,PI_DIST,1,42,2,812,4,3.14,4136,8816,5104,22272,544,8,6,98,3588.1,3132,0,3132,0,3132,0,1723,1000,0,180000,4,1.16,0,0,2552,,,CERTIFIED,5957,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2552-04-1,2552,5568,PI_DIST,1,42,2,812,4,3.14,3941,8816,5104,22272,544,8,6,84,3588.1,3132,0,3132,0,3132,0,2069,1000,0,180000,4,1.12,0,0,2552,,,CERTIFIED,6094,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2552-04-2,2552,5568,PI_DIST,1,42,2,812,4,3.14,4321,8816,5104,22272,544,8,6,125,3588.1,3132,0,3132,0,3132,0,2777,1002,0,180000,4,1.00,0,0,2552,,,CERTIFIED,7223,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2640-01-1,2640,5760,PI_DIST,1,42,2,840,4,3.14,4781,9120,5280,23040,544,8,6,102,3588.1,3240,0,3240,0,3240,0,2280,1002,0,180000,4,1.01,0,0,2640,,,CERTIFIED,7163,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2640-01-2,2640,5760,PI_DIST,1,42,2,840,4,3.14,5071,9120,5280,23040,544,8,6,111,3588.1,3240,0,3240,0,3240,0,2613,1004,0,180000,4,1.00,0,0,2640,,,CERTIFIED,7795,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2640-02-1,2640,5760,PI_DIST,1,42,2,840,4,3.14,5242,9120,5280,23040,544,8,6,102,3588.1,3240,0,3240,0,3240,0,2487,1000,0,180000,4,1.00,0,0,2640,,,CERTIFIED,7831,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2640-02-2,2640,5760,PI_DIST,1,42,2,840,4,3.14,5038,9120,5280,23040,544,8,6,132,3588.1,3240,0,3240,0,3240,0,2517,1001,0,180000,4,1.02,0,0,2640,,,CERTIFIED,7687,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2640-03-1,2640,5760,PI_DIST,1,42,2,840,4,3.14,4887,9120,5280,23040,544,8,6,140,3588.1,3240,0,3240,0,3240,0,2227,1003,0,180000,4,1.08,0,0,2640,,,CERTIFIED,7254,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2640-03-2,2640,5760,PI_DIST,1,42,2,840,4,3.14,5090,9120,5280,23040,544,8,6,106,3588.1,3240,0,3240,0,3240,0,2272,1000,0,180000,4,1.05,0,0,2640,,,CERTIFIED,7468,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2640-04-1,2640,5760,PI_DIST,1,42,2,840,4,3.14,4533,9120,5280,23040,544,8,6,127,3588.1,3240,0,3240,0,3240,0,2236,1000,0,180000,4,1.18,0,0,2640,,,CERTIFIED,6896,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2640-04-2,2640,5760,PI_DIST,1,42,2,840,4,3.14,4659,9120,5280,23040,544,8,6,111,3588.1,3240,0,3240,0,3240,0,2670,1000,0,180000,4,1.17,0,0,2640,,,CERTIFIED,7440,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2728-01-1,2728,5952,PI_DIST,1,42,2,868,4,3.14,5230,9424,5456,23808,544,8,6,123,3588.1,3348,0,3348,0,3348,0,2639,1000,0,180000,4,1.25,0,0,2728,,,CERTIFIED,7992,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2728-01-2,2728,5952,PI_DIST,1,42,2,868,4,3.14,5363,9424,5456,23808,544,8,6,165,3588.1,3348,0,3348,0,3348,0,2848,1003,0,180000,4,1.00,0,0,2728,,,CERTIFIED,8376,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2728-02-1,2728,5952,PI_DIST,1,42,2,867,8,3.15,4483,9456,5456,23904,544,8,6,108,3588.1,3352,4,3372,4,3348,0,2474,1000,0,180000,4,1.15,4,0,2724,,,CERTIFIED,7065,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2728-02-2,2728,5952,PI_DIST,1,42,2,867,8,3.15,4327,9456,5456,23904,544,8,6,86,3588.1,3352,4,3372,4,3348,0,2609,1002,0,180000,4,1.09,4,0,2724,,,CERTIFIED,7022,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2728-03-1,2728,5952,PI_DIST,1,42,2,868,4,3.14,5288,9424,5456,23808,544,8,6,115,3588.1,3348,0,3348,0,3348,0,2687,1002,0,180000,4,1.03,0,0,2728,,,CERTIFIED,8090,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2728-03-2,2728,5952,PI_DIST,1,42,2,868,4,3.14,5018,9424,5456,23808,544,8,6,132,3588.1,3348,0,3348,0,3348,0,2386,1004,0,180000,4,1.00,0,0,2728,,,CERTIFIED,7536,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2728-04-1,2728,5952,PI_DIST,1,42,2,868,4,3.14,5416,9424,5456,23808,544,8,6,110,3588.1,3348,0,3348,0,3348,0,3373,1004,0,180000,4,1.03,0,0,2728,,,CERTIFIED,8899,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2728-04-2,2728,5952,PI_DIST,1,42,2,868,4,3.14,5165,9424,5456,23808,544,8,6,111,3588.1,3348,0,3348,0,3348,0,2578,1004,0,180000,4,1.01,0,0,2728,,,CERTIFIED,7854,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2816-01-1,2816,6144,PI_DIST,1,42,2,896,4,3.14,5656,9728,5632,24576,544,8,6,141,3588.1,3456,0,3456,0,3456,0,2711,1004,0,180000,4,1.06,0,0,2816,,,CERTIFIED,8508,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2816-01-2,2816,6144,PI_DIST,1,42,2,896,4,3.14,5661,9728,5632,24576,544,8,6,136,3588.1,3456,0,3456,0,3456,0,3095,1003,0,180000,4,1.33,0,0,2816,,,CERTIFIED,8892,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2816-02-1,2816,6144,PI_DIST,1,42,2,896,4,3.14,5424,9728,5632,24576,544,8,6,113,3588.1,3456,0,3456,0,3456,0,3029,1004,0,180000,4,1.12,0,0,2816,,,CERTIFIED,8566,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2816-02-2,2816,6144,PI_DIST,1,42,2,896,4,3.14,5725,9728,5632,24576,544,8,6,131,3588.1,3456,0,3456,0,3456,0,2934,1000,0,180000,4,1.02,0,0,2816,,,CERTIFIED,8790,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2816-03-1,2816,6144,PI_DIST,1,42,2,896,4,3.14,4173,9728,5632,24576,544,8,6,71,3588.1,3456,0,3456,0,3456,0,2914,1004,0,180000,4,1.05,0,0,2816,,,CERTIFIED,7158,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2816-03-2,2816,6144,PI_DIST,1,42,2,896,4,3.14,5363,9728,5632,24576,544,8,6,142,3588.1,3456,0,3456,0,3456,0,2785,1000,0,180000,4,1.00,0,0,2816,,,CERTIFIED,8290,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2816-04-1,2816,6144,PI_DIST,1,42,2,896,4,3.14,5263,9728,5632,24576,544,8,6,140,3588.1,3456,0,3456,0,3456,0,3155,1002,0,180000,4,1.06,0,0,2816,,,CERTIFIED,8558,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2816-04-2,2816,6144,PI_DIST,1,42,2,896,4,3.14,5656,9728,5632,24576,544,8,6,122,3588.1,3456,0,3456,0,3456,0,2879,1000,0,180000,4,1.01,0,0,2816,,,CERTIFIED,8657,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2904-01-1,2904,6336,PI_DIST,1,42,2,924,4,3.14,4727,10032,5808,25344,544,8,6,120,3588.1,3564,0,3564,0,3564,0,3612,1004,0,180000,4,1.33,0,0,2904,,,CERTIFIED,8459,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2904-01-2,2904,6336,PI_DIST,1,42,2,924,4,3.14,5404,10032,5808,25344,544,8,6,134,3588.1,3564,0,3564,0,3564,0,2787,1005,0,180000,4,1.02,0,0,2904,,,CERTIFIED,8325,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2904-02-1,2904,6336,PI_DIST,1,42,2,924,4,3.14,4927,10032,5808,25344,544,8,6,140,3588.1,3564,0,3564,0,3564,0,3379,1000,0,180000,4,1.26,0,0,2904,,,CERTIFIED,8446,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2904-02-2,2904,6336,PI_DIST,1,42,2,924,4,3.14,4758,10032,5808,25344,544,8,6,62,3588.1,3564,0,3564,0,3564,0,2998,1006,0,180000,4,1.00,0,0,2904,,,CERTIFIED,7818,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2904-03-1,2904,6336,PI_DIST,1,42,2,924,4,3.14,3846,10032,5808,25344,544,8,6,51,3588.1,3564,0,3564,0,3564,0,2728,1001,0,180000,4,1.00,0,0,2904,,,CERTIFIED,6625,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2904-03-2,2904,6336,PI_DIST,1,42,2,924,4,3.14,5206,10032,5808,25344,544,8,6,116,3588.1,3564,0,3564,0,3564,0,2918,1000,0,180000,4,1.08,0,0,2904,,,CERTIFIED,8240,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2904-04-1,2904,6336,PI_DIST,1,42,2,924,4,3.14,5321,10032,5808,25344,544,8,6,137,3588.1,3564,0,3564,0,3564,0,3849,1004,0,180000,4,1.22,0,0,2904,,,CERTIFIED,9307,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2904-04-2,2904,6336,PI_DIST,1,42,2,924,4,3.14,4318,10032,5808,25344,544,8,6,80,3588.1,3564,0,3564,0,3564,0,3017,1000,0,180000,4,1.00,0,0,2904,,,CERTIFIED,7415,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2992-01-1,2992,6528,PI_DIST,1,42,2,952,4,3.14,4529,10336,5984,26112,544,8,6,74,3588.1,3672,0,3672,0,3672,0,3158,1003,0,180000,4,1.00,0,0,2992,,,CERTIFIED,7761,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2992-01-2,2992,6528,PI_DIST,1,42,2,952,4,3.14,5535,10336,5984,26112,544,8,6,127,3588.1,3672,0,3672,0,3672,0,4027,1005,0,180000,4,1.03,0,0,2992,,,CERTIFIED,9689,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2992-02-1,2992,6528,PI_DIST,1,42,2,952,4,3.14,4895,10336,5984,26112,544,8,6,103,3588.1,3672,0,3672,0,3672,0,2673,1000,0,180000,4,1.03,0,0,2992,,,CERTIFIED,7671,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2992-02-2,2992,6528,PI_DIST,1,42,2,952,4,3.14,4606,10336,5984,26112,544,8,6,85,3588.1,3672,0,3672,0,3672,0,3011,1000,0,180000,4,1.05,0,0,2992,,,CERTIFIED,7702,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2992-03-1,2992,6528,PI_DIST,1,42,2,952,4,3.14,4331,10336,5984,26112,544,8,6,90,3588.1,3672,0,3672,0,3672,0,2989,1001,0,180000,4,1.01,0,0,2992,,,CERTIFIED,7410,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2992-03-2,2992,6528,PI_DIST,1,42,2,952,4,3.14,5230,10336,5984,26112,544,8,6,135,3588.1,3672,0,3672,0,3672,0,2716,1000,0,180000,4,1.05,0,0,2992,,,CERTIFIED,8081,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2992-04-1,2992,6528,PI_DIST,1,42,2,952,4,3.14,4471,10336,5984,26112,544,8,6,146,3588.1,3672,0,3672,0,3672,0,3307,1001,0,180000,4,1.18,0,0,2992,,,CERTIFIED,7924,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2992-04-2,2992,6528,PI_DIST,1,42,2,952,4,3.14,5306,10336,5984,26112,544,8,6,115,3588.1,3672,0,3672,0,3672,0,2984,1002,0,180000,4,1.04,0,0,2992,,,CERTIFIED,8405,3588.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-3080-01-1,3080,6720,PI_DIST,1,42,2,980,4,3.14,9612,10640,6160,26880,544,8,6,209,742.3,3780,0,3780,0,3780,0,4184,1005,0,180000,4,1.00,0,0,3080,,,CERTIFIED,14005,933.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-3080-01-2,3080,6720,PI_DIST,1,42,2,980,4,3.14,6089,10640,6160,26880,544,8,6,102,964.9,3780,0,3780,0,3780,0,3329,1002,0,180000,4,1.06,0,0,3080,,,CERTIFIED,9520,982.1
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-3080-02-1,3080,6720,PI_DIST,1,42,2,980,4,3.14,6343,10640,6160,26880,544,8,6,129,1262.3,3780,0,3780,0,3780,0,4214,1004,0,180000,4,1.04,0,0,3080,,,CERTIFIED,10686,1262.3
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-3080-02-2,3080,6720,PI_DIST,1,42,2,980,4,3.14,7002,10640,6160,26880,544,8,6,105,1262.3,3780,0,3780,0,3780,0,3783,1002,0,180000,4,1.03,0,0,3080,,,CERTIFIED,10890,1262.3
