family,instance,n,m,config,repeat,seed,classes_1wl,classes_pi,class_size_max,class_size_mean,colouring_ms,variables,clauses_bijection,clauses_edge,clauses_implied,anchors_k,dmax,encode_ms,formula_peak_rss_mb,queries_issued,queries_skipped_witness,queries_skipped_separation,sat,unsat,unknown,solve_ms_total,solve_ms_max,solve_ms_median,per_query_timeout_ms,workers,straggler_ratio,witnesses_verified,witnesses_rejected,recovered_orbits,true_orbits,gt_source,status,total_ms,peak_rss_mb
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-02-2,936,1872,PI_DIST,1,42,312,312,4,3.00,585,3120,1872,7488,512,8,6,13,714.4,1092,0,1092,0,1092,0,521,298,0,80000,4,1.01,0,0,936,,,CERTIFIED,1119,714.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-03-1,936,1872,PI_DIST,1,42,312,312,4,3.00,590,3120,1872,7488,480,8,6,13,714.5,1092,0,1092,0,1092,0,655,385,0,80000,4,1.03,0,0,936,,,CERTIFIED,1258,714.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-03-2,936,1872,PI_DIST,1,42,312,312,4,3.00,585,3120,1872,7488,352,8,6,13,726.0,1092,0,1092,0,1092,0,654,548,0,80000,4,1.06,0,0,936,,,CERTIFIED,1252,726.7
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-04-1,936,1872,PI_DIST,1,42,312,312,4,3.00,592,3120,1872,7488,416,8,6,12,726.6,1092,0,1092,0,1092,0,752,394,0,80000,4,1.04,0,0,936,,,CERTIFIED,1356,726.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-04-2,936,1872,PI_DIST,1,42,312,312,4,3.00,590,3120,1872,7488,352,8,6,13,738.4,1092,0,1092,0,1092,0,652,536,0,80000,4,1.03,0,0,936,,,CERTIFIED,1255,738.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-01-1,1008,2016,PI_DIST,1,42,336,336,4,3.00,636,3360,2016,8064,416,8,6,14,740.2,1176,0,1176,0,1176,0,718,412,0,80000,4,1.01,0,0,1008,,,CERTIFIED,1368,740.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-01-2,1008,2016,PI_DIST,1,42,336,336,4,3.00,659,3360,2016,8064,480,8,6,14,756.0,1176,0,1176,0,1176,0,685,417,0,80000,4,1.04,0,0,1008,,,CERTIFIED,1358,756.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-02-1,1008,2016,PI_DIST,1,42,336,336,4,3.00,689,3360,2016,8064,352,8,6,14,769.2,1176,0,1176,0,1176,0,815,548,0,80000,4,1.19,0,0,1008,,,CERTIFIED,1518,769.4
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-02-2,1008,2016,PI_DIST,1,42,336,336,4,3.00,669,3360,2016,8064,416,8,6,14,769.3,1176,0,1176,0,1176,0,703,527,0,80000,4,1.22,0,0,1008,,,CERTIFIED,1386,769.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-03-1,1008,2016,PI_DIST,1,42,336,336,4,3.00,663,3360,2016,8064,352,8,6,20,769.4,1176,0,1176,0,1176,0,614,335,0,80000,4,1.01,0,0,1008,,,CERTIFIED,1297,769.4
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-03-2,1008,2016,PI_DIST,1,42,336,336,4,3.00,649,3360,2016,8064,320,8,6,13,769.4,1176,0,1176,0,1176,0,741,384,0,80000,4,1.06,0,0,1008,,,CERTIFIED,1403,769.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-04-1,1008,2016,PI_DIST,1,42,336,336,4,3.00,676,3360,2016,8064,416,8,6,13,782.6,1176,0,1176,0,1176,0,802,571,0,80000,4,1.03,0,0,1008,,,CERTIFIED,1491,782.7
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-04-2,1008,2016,PI_DIST,1,42,336,336,4,3.00,645,3360,2016,8064,288,8,6,14,795.8,1176,0,1176,0,1176,0,790,400,0,80000,4,1.06,0,0,1008,,,CERTIFIED,1449,795.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-01-1,1080,2160,PI_DIST,1,42,360,360,4,3.00,579,3600,2160,8640,480,8,6,11,797.7,1260,0,1260,0,1260,0,896,592,0,80000,4,1.01,0,0,1080,,,CERTIFIED,1486,798.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-01-2,1080,2160,PI_DIST,1,42,360,360,4,3.00,520,3600,2160,8640,448,8,6,10,813.8,1260,0,1260,0,1260,0,875,581,0,80000,4,1.02,0,0,1080,,,CERTIFIED,1405,814.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-02-1,1080,2160,PI_DIST,1,42,360,360,4,3.00,526,3600,2160,8640,416,8,6,13,829.0,1260,0,1260,0,1260,0,688,484,0,80000,4,1.08,0,0,1080,,,CERTIFIED,1227,829.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-02-2,1080,2160,PI_DIST,1,42,360,360,4,3.00,731,3600,2160,8640,416,8,6,15,829.0,1260,0,1260,0,1260,0,595,363,0,80000,4,1.07,0,0,1080,,,CERTIFIED,1341,829.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-03-1,1080,2160,PI_DIST,1,42,360,360,4,3.00,779,3600,2160,8640,352,8,6,16,829.2,1260,0,1260,0,1260,0,747,621,0,80000,4,1.06,0,0,1080,,,CERTIFIED,1542,829.4
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-03-2,1080,2160,PI_DIST,1,42,360,360,4,3.00,692,3600,2160,8640,416,8,6,16,829.2,1260,0,1260,0,1260,0,863,656,0,80000,4,1.08,0,0,1080,,,CERTIFIED,1571,829.4
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-04-1,1080,2160,PI_DIST,1,42,360,360,4,3.00,788,3600,2160,8640,448,8,6,15,829.3,1260,0,1260,0,1260,0,1078,889,0,80000,4,1.25,0,0,1080,,,CERTIFIED,1881,829.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-04-2,1080,2160,PI_DIST,1,42,360,360,4,3.00,786,3600,2160,8640,416,8,6,24,847.5,1260,0,1260,0,1260,0,884,555,0,80000,4,1.03,0,0,1080,,,CERTIFIED,1694,901.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-01-1,1152,2304,PI_DIST,1,42,384,384,4,3.00,786,3840,2304,9216,448,8,6,15,903.6,1344,0,1344,0,1344,0,1104,898,0,80000,4,1.04,0,0,1152,,,CERTIFIED,1905,905.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-01-2,1152,2304,PI_DIST,1,42,384,384,4,3.00,854,3840,2304,9216,448,8,6,17,905.6,1344,0,1344,0,1344,0,1023,844,0,80000,4,1.08,0,0,1152,,,CERTIFIED,1894,905.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-02-1,1152,2304,PI_DIST,1,42,384,384,4,3.00,850,3840,2304,9216,416,8,6,16,905.7,1344,0,1344,0,1344,0,735,538,0,80000,4,1.02,0,0,1152,,,CERTIFIED,1601,905.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-02-2,1152,2304,PI_DIST,1,42,384,384,4,3.00,653,3840,2304,9216,416,8,6,13,905.7,1344,0,1344,0,1344,0,898,602,0,80000,4,1.48,0,0,1152,,,CERTIFIED,1564,905.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-03-1,1152,2304,PI_DIST,1,42,384,384,4,3.00,701,3840,2304,9216,416,8,6,16,922.8,1344,0,1344,0,1344,0,1033,822,0,80000,4,1.01,0,0,1152,,,CERTIFIED,1750,923.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-03-2,1152,2304,PI_DIST,1,42,384,384,4,3.00,661,3840,2304,9216,416,8,6,13,922.9,1344,0,1344,0,1344,0,997,752,0,80000,4,1.11,0,0,1152,,,CERTIFIED,1671,923.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-04-1,1152,2304,PI_DIST,1,42,384,384,4,3.00,667,3840,2304,9216,384,8,6,13,922.9,1344,0,1344,0,1344,0,923,788,0,80000,4,1.12,0,0,1152,,,CERTIFIED,1603,923.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-04-2,1152,2304,PI_DIST,1,42,384,384,4,3.00,571,3840,2304,9216,448,8,6,11,925.9,1344,0,1344,0,1344,0,998,744,0,80000,4,1.05,0,0,1152,,,CERTIFIED,1580,927.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-01-1,1224,2448,PI_DIST,1,42,408,408,4,3.00,733,4080,2448,9792,416,8,6,20,929.1,1428,0,1428,0,1428,0,1465,1000,0,80000,4,1.03,0,0,1224,,,CERTIFIED,2218,930.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-01-2,1224,2448,PI_DIST,1,42,408,408,4,3.00,754,4080,2448,9792,352,8,6,14,985.4,1428,0,1428,0,1428,0,1427,1000,0,80000,4,1.02,0,0,1224,,,CERTIFIED,2195,986.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-02-1,1224,2448,PI_DIST,1,42,408,408,4,3.00,629,4080,2448,9792,416,8,6,11,1007.3,1428,0,1428,0,1428,0,987,695,0,80000,4,1.07,0,0,1224,,,CERTIFIED,1627,1013.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-02-2,1224,2448,PI_DIST,1,42,408,408,4,3.00,668,4080,2448,9792,448,8,6,12,1013.9,1428,0,1428,0,1428,0,690,452,0,80000,4,1.16,0,0,1224,,,CERTIFIED,1370,1014.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-03-1,1224,2448,PI_DIST,1,42,408,408,4,3.00,646,4080,2448,9792,384,8,6,12,1014.0,1428,0,1428,0,1428,0,785,496,0,80000,4,1.01,0,0,1224,,,CERTIFIED,1443,1014.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-03-2,1224,2448,PI_DIST,1,42,408,408,4,3.00,706,4080,2448,9792,352,8,6,11,1014.6,1428,0,1428,0,1428,0,1031,736,0,80000,4,1.16,0,0,1224,,,CERTIFIED,1748,1014.7
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-04-1,1224,2448,PI_DIST,1,42,408,408,4,3.00,684,4080,2448,9792,416,8,6,17,1033.7,1428,0,1428,0,1428,0,1342,998,0,80000,4,1.01,0,0,1224,,,CERTIFIED,2043,1033.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-04-2,1224,2448,PI_DIST,1,42,408,408,4,3.00,694,4080,2448,9792,480,8,6,11,1033.7,1428,0,1428,0,1428,0,1836,1000,0,80000,4,1.27,0,0,1224,,,CERTIFIED,2541,1034.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-01-1,1296,2592,PI_DIST,1,42,432,432,4,3.00,742,4320,2592,10368,416,8,6,13,1036.9,1512,0,1512,0,1512,0,982,726,0,80000,4,1.05,0,0,1296,,,CERTIFIED,1737,1038.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-01-2,1296,2592,PI_DIST,1,42,432,432,4,3.00,756,4320,2592,10368,384,8,6,13,1060.2,1512,0,1512,0,1512,0,1234,973,0,80000,4,1.10,0,0,1296,,,CERTIFIED,2003,1060.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-02-1,1296,2592,PI_DIST,1,42,432,432,4,3.00,779,4320,2592,10368,416,8,6,13,1081.4,1512,0,1512,0,1512,0,1263,1000,0,80000,4,1.14,0,0,1296,,,CERTIFIED,2055,1081.7
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-02-2,1296,2592,PI_DIST,1,42,432,432,4,3.00,829,4320,2592,10368,384,8,6,16,1081.5,1512,0,1512,0,1512,0,1168,1000,0,80000,4,1.10,0,0,1296,,,CERTIFIED,2013,1082.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-03-1,1296,2592,PI_DIST,1,42,432,432,4,3.00,819,4320,2592,10368,384,8,6,16,1082.1,1512,0,1512,0,1512,0,1427,1000,0,80000,4,1.21,0,0,1296,,,CERTIFIED,2262,1082.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-03-2,1296,2592,PI_DIST,1,42,432,432,4,3.00,823,4320,2592,10368,384,8,6,16,1103.4,1512,0,1512,0,1512,0,1443,1000,0,80000,4,1.16,0,0,1296,,,CERTIFIED,2282,1105.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-04-1,1296,2592,PI_DIST,1,42,432,432,4,3.00,978,4320,2592,10368,416,8,6,13,1105.4,1512,0,1512,0,1512,0,901,610,0,80000,4,1.03,0,0,1296,,,CERTIFIED,1892,1105.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-04-2,1296,2592,PI_DIST,1,42,432,432,4,3.00,751,4320,2592,10368,352,8,6,13,1105.4,1512,0,1512,0,1512,0,1092,719,0,80000,4,1.07,0,0,1296,,,CERTIFIED,1856,1105.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-01-1,1368,2736,PI_DIST,1,42,456,456,4,3.00,832,4560,2736,10944,480,8,6,15,1129.0,1596,0,1596,0,1596,0,1649,1000,0,80000,4,1.20,0,0,1368,,,CERTIFIED,2496,1131.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-01-2,1368,2736,PI_DIST,1,42,456,456,4,3.00,809,4560,2736,10944,288,8,6,14,1155.1,1596,0,1596,0,1596,0,1658,1001,0,80000,4,1.04,0,0,1368,,,CERTIFIED,2481,1155.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-02-1,1368,2736,PI_DIST,1,42,456,456,4,3.00,801,4560,2736,10944,448,8,6,21,1155.2,1596,0,1596,0,1596,0,1587,1000,0,80000,4,1.05,0,0,1368,,,CERTIFIED,2409,1155.4
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-02-2,1368,2736,PI_DIST,1,42,456,456,4,3.00,897,4560,2736,10944,352,8,6,17,1155.3,1596,0,1596,0,1596,0,1149,886,0,80000,4,1.09,0,0,1368,,,CERTIFIED,2063,1155.4
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-03-1,1368,2736,PI_DIST,1,42,456,456,4,3.00,885,4560,2736,10944,448,8,6,17,1155.4,1596,0,1596,0,1596,0,1371,1000,0,80000,4,1.12,0,0,1368,,,CERTIFIED,2273,1155.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-03-2,1368,2736,PI_DIST,1,42,456,456,4,3.00,945,4560,2736,10944,320,8,6,18,1155.4,1596,0,1596,0,1596,0,1353,999,0,80000,4,1.01,0,0,1368,,,CERTIFIED,2316,1155.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-04-1,1368,2736,PI_DIST,1,42,456,456,4,3.00,840,4560,2736,10944,384,8,6,14,1155.5,1596,0,1596,0,1596,0,1128,830,0,80000,4,1.07,0,0,1368,,,CERTIFIED,1982,1155.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-04-2,1368,2736,PI_DIST,1,42,456,456,4,3.00,880,4560,2736,10944,352,8,6,18,1155.5,1596,0,1596,0,1596,0,1625,1000,0,80000,4,1.07,0,0,1368,,,CERTIFIED,2523,1155.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-01-1,1440,2880,PI_DIST,1,42,480,480,4,3.00,1081,4800,2880,11520,384,8,6,19,1157.9,1680,0,1680,0,1680,0,1404,1000,0,80000,4,1.03,0,0,1440,,,CERTIFIED,2504,1164.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-01-2,1440,2880,PI_DIST,1,42,480,480,4,3.00,1037,4800,2880,11520,384,8,6,19,1190.4,1680,0,1680,0,1680,0,1507,1000,0,80000,4,1.08,0,0,1440,,,CERTIFIED,2563,1196.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-02-1,1440,2880,PI_DIST,1,42,480,480,4,3.00,1112,4800,2880,11520,384,8,6,31,1222.5,1680,0,1680,0,1680,0,1652,1000,0,80000,4,1.19,0,0,1440,,,CERTIFIED,2795,1222.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-02-2,1440,2880,PI_DIST,1,42,480,480,4,3.00,1180,4800,2880,11520,288,8,6,25,1222.6,1680,0,1680,0,1680,0,1882,1001,0,80000,4,1.01,0,0,1440,,,CERTIFIED,3087,1228.7
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-03-1,1440,2880,PI_DIST,1,42,480,480,4,3.00,1086,4800,2880,11520,416,8,6,19,1254.7,1680,0,1680,0,1680,0,2344,1000,0,80000,4,1.17,0,0,1440,,,CERTIFIED,3449,1254.8
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-03-2,1440,2880,PI_DIST,1,42,480,480,4,3.00,1020,4800,2880,11520,384,8,6,19,1254.8,1680,0,1680,0,1680,0,2569,1000,0,80000,4,1.15,0,0,1440,,,CERTIFIED,3608,1260.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-04-1,1440,2880,PI_DIST,1,42,480,480,4,3.00,952,4800,2880,11520,480,8,6,15,1286.8,1680,0,1680,0,1680,0,1292,929,0,80000,4,1.05,0,0,1440,,,CERTIFIED,2259,1286.9
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1440-04-2,1440,2880,PI_DIST,1,42,480,480,4,3.00,946,4800,2880,11520,448,8,6,16,1286.8,1680,0,1680,0,1680,0,1370,1000,0,80000,4,1.13,0,0,1440,,,CERTIFIED,2332,1287.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-01-1,1512,3024,PI_DIST,1,42,504,504,4,3.00,1054,5040,3024,12096,352,8,6,17,1315.5,1764,0,1764,0,1764,0,2676,1000,0,80000,4,1.19,0,0,1512,,,CERTIFIED,3747,1316.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-01-2,1512,3024,PI_DIST,1,42,504,504,4,3.00,1063,5040,3024,12096,480,8,6,16,1344.6,1764,0,1764,0,1764,0,2805,1000,0,80000,4,1.36,0,0,1512,,,CERTIFIED,3884,1346.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-02-1,1512,3024,PI_DIST,1,42,504,504,4,3.00,1387,5040,3024,12096,544,8,6,17,1346.0,1764,0,1764,0,1764,0,2523,1000,0,80000,4,1.05,0,0,1512,,,CERTIFIED,3927,1347.1
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-02-2,1512,3024,PI_DIST,1,42,504,504,4,3.00,996,5040,3024,12096,480,8,6,16,1347.1,1764,0,1764,0,1764,0,4000,1000,0,80000,4,1.56,0,0,1512,,,CERTIFIED,5012,1348.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-03-1,1512,3024,PI_DIST,1,42,504,504,4,3.00,1460,5040,3024,12096,544,8,6,20,1347.8,1764,0,1764,0,1764,0,2185,1000,0,80000,4,1.07,0,0,1512,,,CERTIFIED,3665,1348.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-03-2,1512,3024,PI_DIST,1,42,504,504,4,3.00,1094,5040,3024,12096,416,8,6,20,1347.9,1764,0,1764,0,1764,0,1870,1000,0,80000,4,1.05,0,0,1512,,,CERTIFIED,2984,1348.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-04-1,1512,3024,PI_DIST,1,42,504,504,4,3.00,929,5040,3024,12096,448,8,6,17,1348.0,1764,0,1764,0,1764,0,2883,1000,0,80000,4,1.03,0,0,1512,,,CERTIFIED,3829,1348.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1512-04-2,1512,3024,PI_DIST,1,42,504,504,4,3.00,964,5040,3024,12096,480,8,6,16,1376.7,1764,0,1764,0,1764,0,3118,1000,0,80000,4,1.02,0,0,1512,,,CERTIFIED,4098,1377.4
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-01-1,1584,3168,PI_DIST,1,42,528,528,4,3.00,1122,5280,3168,12672,416,8,6,18,1461.8,1848,0,1848,0,1848,0,1869,1000,0,80000,4,1.02,0,0,1584,,,CERTIFIED,3009,1463.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-01-2,1584,3168,PI_DIST,1,42,528,528,4,3.00,1014,5280,3168,12672,448,8,6,23,1462.9,1848,0,1848,0,1848,0,2170,1000,0,80000,4,1.10,0,0,1584,,,CERTIFIED,3207,1463.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-02-1,1584,3168,PI_DIST,1,42,528,528,4,3.00,1000,5280,3168,12672,480,8,6,24,1463.0,1848,0,1848,0,1848,0,3544,1000,0,80000,4,1.17,0,0,1584,,,CERTIFIED,4568,1463.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-02-2,1584,3168,PI_DIST,1,42,528,528,4,3.00,900,5280,3168,12672,416,8,6,23,1465.1,1848,0,1848,0,1848,0,3011,1000,0,80000,4,1.01,0,0,1584,,,CERTIFIED,3934,1465.2
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-03-1,1584,3168,PI_DIST,1,42,528,528,4,3.00,1003,5280,3168,12672,352,8,6,23,1465.0,1848,0,1848,0,1848,0,2144,1000,0,80000,4,1.06,0,0,1584,,,CERTIFIED,3170,1465.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-03-2,1584,3168,PI_DIST,1,42,528,528,4,3.00,1197,5280,3168,12672,416,8,6,27,1465.4,1848,0,1848,0,1848,0,2465,1000,0,80000,4,1.04,0,0,1584,,,CERTIFIED,3689,1465.5
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-04-1,1584,3168,PI_DIST,1,42,528,528,4,3.00,1231,5280,3168,12672,416,8,6,26,1465.4,1848,0,1848,0,1848,0,2260,1000,0,80000,4,1.08,0,0,1584,,,CERTIFIED,3517,1465.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1584-04-2,1584,3168,PI_DIST,1,42,528,528,4,3.00,1227,5280,3168,12672,448,8,6,28,1465.5,1848,0,1848,0,1848,0,2132,1000,0,80000,4,1.17,0,0,1584,,,CERTIFIED,3387,1465.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1656-01-1,1656,3312,PI_DIST,1,42,552,552,4,3.00,1297,5520,3312,13248,320,8,6,23,1468.3,1932,0,1932,0,1932,0,2659,1000,0,80000,4,1.06,0,0,1656,,,CERTIFIED,3979,1476.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1656-01-2,1656,3312,PI_DIST,1,42,552,552,4,3.00,1304,5520,3312,13248,384,8,6,24,1510.4,1932,0,1932,0,1932,0,2139,1000,0,80000,4,1.02,0,0,1656,,,CERTIFIED,3467,1510.6
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1656-02-1,1656,3312,PI_DIST,1,42,552,552,4,3.00,1277,5520,3312,13248,352,8,6,23,1544.5,1932,0,1932,0,1932,0,2142,1000,0,80000,4,1.04,0,0,1656,,,CERTIFIED,3442,1545.0
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1656-02-2,1656,3312,PI_DIST,1,42,552,552,4,3.00,1116,5520,3312,13248,352,8,6,19,1579.0,1932,0,1932,0,1932,0,2301,1000,0,80000,4,1.20,0,0,1656,,,CERTIFIED,3436,1579.3
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1656-03-1,1656,3312,PI_DIST,1,42,552,552,4,3.00,1156,5520,3312,13248,384,8,6,18,1613.2,1932,0,1932,0,1932,0,9806,1000,0,80000,4,1.79,0,0,1656,,,CERTIFIED,10980,1613.4
